Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,Strength,Material_Cost_INR,Carbon_Emission_kgCO2,Strength_Norm,Cost_Norm,Carbon_Norm,Cost_Score,Carbon_Score,Optimization_Score
236.9,91.7,71.5,246.9,6.0,852.9,695.4,28,28.63,4882.974999999999,241.56317000000004,0.327644200822225,0.22897068503612905,0.3015672012696203,0.771029314963871,0.6984327987303798,0.5311876288346752
237.0,92.0,71.0,247.0,6.0,853.0,695.0,28,28.63,4883.45,241.6541,0.327644200822225,0.22904126442605577,0.3017782275297995,0.7709587355739442,0.6982217724702005,0.5311172274221487
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28,43.7,5384.35,371.9811,0.5153855736888003,0.30346908845603493,0.6042352759229273,0.6965309115439651,0.39576472407707275,0.5307666957496596
122.6,183.9,0.0,203.5,0.0,958.2,800.1,7,10.35,3553.9149999999995,131.62994999999998,0.09991279431917278,0.03148806613957478,0.04643912158120278,0.9685119338604252,0.9535608784187972,0.5304746002293921
167.0,187.0,195.0,185.0,7.0,898.0,636.0,28,23.89,4933.35,188.8685,0.2685934969478012,0.2364558150730831,0.17927577774072823,0.7635441849269169,0.8207242222592718,0.5303638502704477
252.1,97.1,75.6,193.8,8.3,835.5,821.4,28,33.4,5415.039999999999,260.43354000000005,0.38706864332876545,0.30802925998624053,0.34536070846526074,0.6919707400137595,0.6546392915347392,0.5301868295515073
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,14,24.99,4877.81,204.67388,0.28229724679207674,0.22820322703829565,0.21595619379827402,0.7717967729617043,0.784043806201726,0.5301087681868959
387.0,20.0,94.0,157.0,14.3,938.0,845.0,56,56.34,7231.950000000001,390.5381000000001,0.6728541173539306,0.5780006270421589,0.6473015280965468,0.42199937295784107,0.35269847190345316,0.5301015198922889
339.0,0.0,0.0,197.0,0.0,968.0,781.0,90,35.17,4833.95,316.8081,0.40911922262364525,0.22168614905475614,0.476192255436044,0.7783138509452439,0.523807744563956,0.5300900101891226
236.0,0.0,0.0,194.0,0.0,968.0,885.0,90,21.95,4062.3,224.6272,0.2444250654042606,0.10702807276660808,0.262262962716791,0.8929719272333919,0.737737037283209,0.5298897738312806
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56,61.07,7293.5,437.9336,0.7317802416843155,0.5871462300947545,0.7572948758841613,0.41285376990524547,0.24270512411583867,0.5297798443474289
184.0,86.0,190.0,213.0,6.0,923.0,623.0,28,22.93,4663.25,197.0449,0.2566338607200698,0.19632214513797153,0.19825119964472027,0.8036778548620285,0.8017488003552797,0.529673594164362
380.0,95.0,0.0,228.0,0.0,932.0,594.0,270,41.15,5238.8,357.43440000000004,0.4836177899588888,0.28184207750062773,0.5704759478799255,0.7181579224993723,0.4295240521200745,0.5287293886343061
108.3,162.4,0.0,203.5,0.0,938.2,849.0,7,7.72,3392.765,117.72645,0.06714837423695029,0.0075430794307883575,0.014172503210996723,0.9924569205692116,0.9858274967890033,0.5281452914580289
146.5,114.6,89.3,201.9,8.8,860.0,829.5,28,19.99,4695.245,167.85237000000004,0.22000747477264232,0.20107622425523874,0.13050248710681311,0.7989237757447613,0.8694975128931869,0.5271090595458082
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,3,14.4,3805.51,164.97564,0.15036750965491466,0.06887211163133489,0.12382630132164218,0.9311278883686651,0.8761736986783578,0.527009151589213
222.4,0.0,96.7,189.3,4.5,967.1,870.3,28,24.89,4664.085,223.37599,0.2810514513516881,0.19644621627605297,0.25935921074275675,0.803553783723947,0.7406407892572433,0.5265743689211416
380.0,95.0,0.0,228.0,0.0,932.0,594.0,180,40.76,5238.8,357.43440000000004,0.47875918774137294,0.28184207750062773,0.5704759478799255,0.7181579224993723,0.4295240521200745,0.5263000875255481
194.7,0.0,100.5,170.2,7.5,998.0,901.8,14,24.28,4863.86,204.58756,0.2734520991653171,0.22613042179729292,0.2157558662190518,0.7738695782027071,0.7842441337809483,0.5262544775785724
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28,17.6,4028.665,186.57761,0.1902329637473527,0.10203030901885723,0.17395918311648817,0.8979696909811428,0.8260408168835118,0.52611910883984
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,14,29.93,5070.705,252.43035,0.34383954154727797,0.25686514581701947,0.32678726455011337,0.7431348541829805,0.6732127354498867,0.5260066681818558
491.0,26.0,123.0,210.0,3.9,882.0,699.0,56,59.59,6733.4,464.519,0.713342469166563,0.5039219852570798,0.818993078208704,0.49607801474292024,0.18100692179129596,0.5259424687168355
313.3,145.0,0.0,178.5,8.0,867.2,824.0,28,40.93,5931.615000000001,315.66115,0.48087703999003373,0.38478620388379803,0.47353046538751614,0.615213796116202,0.5264695346124839,0.5258593526771884
250.0,0.0,95.7,187.4,5.5,956.9,861.2,28,29.22,4995.25,249.94132,0.3349943939205183,0.24565342399194046,0.3210108355126771,0.7543465760080595,0.6789891644873229,0.5258311320841047
425.0,106.3,0.0,151.4,18.6,936.0,803.7,56,64.9,8097.87,434.54752,0.7794942070512023,0.7066661119374262,0.7494366134947639,0.29333388806257377,0.25056338650523613,0.5257214221675537
313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28,41.05,5955.8,315.79440000000005,0.4823719945185001,0.3883798092424825,0.47383970600303243,0.6116201907575175,0.5261602939969676,0.5256311184478714
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,28,24.9,4787.485,217.30059,0.28117603089572696,0.21478199883804028,0.2452596952792871,0.7852180011619597,0.7547403047207129,0.5255775919185317
147.0,115.0,89.0,202.0,9.0,860.0,829.0,28,19.99,4723.6,168.68859999999998,0.22000747477264232,0.2052894423633843,0.13244317213430373,0.7947105576366157,0.8675568278656962,0.5255705837618991
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,3,20.73,4536.155,188.76617,0.22922636103151864,0.17743732921644984,0.17903829487254225,0.8225626707835502,0.8209617051274578,0.5254942744935114
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28,41.05,5957.955,316.06225000000006,0.4823719945185001,0.3887000167904653,0.47446132025343407,0.6112999832095347,0.525538679746566,0.5253956629982752
380.0,95.0,0.0,228.0,0.0,932.0,594.0,90,40.56,5238.8,357.43440000000004,0.4762675968605956,0.28184207750062773,0.5704759478799255,0.7181579224993723,0.4295240521200745,0.5250542920851595
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90,29.39,4592.6,278.9626,0.33711224616917906,0.1858243895625712,0.3883621187417126,0.8141756104374288,0.6116378812582874,0.5250094960085185
375.0,93.8,0.0,126.6,23.4,852.1,992.6,91,62.5,8298.35,398.18738,0.7495951164818737,0.7364550721321363,0.6650536335783928,0.26354492786786365,0.33494636642160724,0.5244203818133046
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,28,29.65,5070.705,252.43035,0.34035131431418963,0.25686514581701947,0.32678726455011337,0.7431348541829805,0.6732127354498867,0.5242625545653117
222.4,0.0,96.7,189.3,4.5,967.1,870.3,14,24.45,4664.085,223.37599,0.27556995141397783,0.19644621627605297,0.25935921074275675,0.803553783723947,0.7406407892572433,0.5238336189522865
158.6,148.9,116.0,175.1,15.0,953.3,719.7,28,27.68,5699.215,193.09223,0.3158091441385325,0.3502543086860197,0.1890780206298418,0.6497456913139803,0.8109219793701582,0.5230714897403009
159.0,149.0,116.0,175.0,15.0,953.0,720.0,28,27.68,5702.85,193.4565,0.3158091441385325,0.3507944267541949,0.18992340208585756,0.6492055732458051,0.8100765979141424,0.5227251148592531
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28,25.97,4381.65,261.3813,0.2945060421078859,0.15447971102568925,0.34756022730774966,0.8455202889743108,0.6524397726922504,0.5217430364705833
166.8,250.2,0.0,203.5,0.0,975.6,692.6,7,15.75,4041.895,174.45925,0.16718574810016196,0.10399613076355008,0.14583543748461336,0.8960038692364499,0.8541645625153866,0.5211349819880401
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90,58.78,6434.95,484.6217,0.7032515260994145,0.45957584015476927,0.8656465215223115,0.5404241598452307,0.13435347847768853,0.5203201726304371
218.9,0.0,124.1,158.5,11.3,1078.7,794.9,28,30.22,5562.115,234.25635000000003,0.34745234832440514,0.3298828679303596,0.2846098615753138,0.6701171320696404,0.7153901384246861,0.5201029917857842
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270,55.16,6223.0,462.125,0.658153731157344,0.42808257342856837,0.813437190527309,0.5719174265714316,0.186562809472691,0.5186969245897026
491.0,26.0,123.0,201.0,3.9,822.0,699.0,28,57.92,6660.95,464.0363,0.6925376853120718,0.4931567709409048,0.8178728497275805,0.5068432290590952,0.18212715027241955,0.5185114374889146
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91,56.5,7561.205,391.44997,0.6748473900585524,0.6269240313164466,0.6494177550389164,0.3730759686835534,0.3505822449610836,0.5183382484404355
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,28,24.85,5157.98,205.93888,0.28055313317553265,0.26983318003985124,0.21889194898497605,0.7301668199601488,0.7811080510150239,0.5180952843315595
152.7,144.7,0.0,178.1,8.0,999.7,822.2,28,19.01,4722.795,172.15642999999997,0.2077986794568332,0.20516982887098234,0.14049115625216985,0.7948301711290177,0.8595088437478302,0.5174840934476286
144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28,15.34,4322.0,158.69079999999997,0.16207798679456834,0.14561642553280008,0.10924072691247849,0.8543835744671999,0.8907592730875216,0.5173247052859645
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7,42.8,6358.505,323.2592500000001,0.5041734147253021,0.4482170160222644,0.4911637946239434,0.5517829839777356,0.5088362053760567,0.5172415047010991
153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28,19.01,4726.4,172.44340000000005,0.2077986794568332,0.20570548929347787,0.14115714333986001,0.7942945107065221,0.85884285666014,0.5171836815700821
401.8,94.7,0.0,147.4,11.4,946.8,852.1,7,54.1,7063.030000000001,399.85552,0.6449482994892239,0.5529011101023624,0.6689249779713928,0.4470988898976376,0.33107502202860717,0.5170176277261731
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,14,23.51,5207.924999999999,190.53939000000003,0.2638594742743242,0.2772544171553978,0.18315350421022114,0.7227455828446022,0.8168464957897789,0.5168277567957574
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,14,26.31,5171.975,222.94499,0.29874174660520747,0.2719126717493733,0.25835896529969865,0.7280873282506267,0.7416410347003013,0.5168029640403358
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,14,29.59,5599.33,231.10546,0.33960383704995645,0.33541257739587305,0.277297417575134,0.664587422604127,0.7227025824248661,0.5166244197822265
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,28,24.48,4747.255,230.92895,0.2759436900460945,0.20880429598172956,0.2768877810944978,0.7911957040182704,0.7231122189055021,0.5165488257539904
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28,38.21,5200.4,349.6498,0.44699140401146137,0.276136291030771,0.5524097978195301,0.723863708969229,0.44759020218046985,0.5163591797931555
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,14,21.6,4840.9,194.44168,0.24006478136290024,0.22271883697052441,0.19220976358375086,0.7772811630294756,0.8077902364162491,0.5163002405428813
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,14,26.77,5072.38,236.8951,0.3044724056309954,0.2571140310341291,0.2907337540645705,0.7428859689658709,0.7092662459354295,0.5152742565408228
260.9,100.5,78.3,200.6,8.6,864.5,761.5,28,32.4,5516.679999999999,269.10178,0.37461068892487853,0.32313176354864237,0.36547757055188307,0.6768682364513576,0.6345224294481169,0.5151530109373079
250.0,0.0,95.7,191.8,5.3,948.9,857.2,28,27.22,4957.87,249.48264,0.3100784851127445,0.24009919747518937,0.31994635156877477,0.7599008025248106,0.6800536484312252,0.5150278552953812
255.0,0.0,0.0,192.0,0.0,889.8,945.0,90,21.86,4189.86,241.401,0.2433038495079108,0.12598198219616308,0.30119084441695027,0.8740180178038369,0.6988091555830498,0.5148587181006771
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7,17.17,4073.28,198.7278,0.18487604335368135,0.10865957108533275,0.20215679838282363,0.8913404289146672,0.7978432016171764,0.5147339293098017
393.0,0.0,0.0,192.0,0.0,940.0,758.0,28,39.58,5236.1,365.0676,0.46405880154478635,0.281440889389466,0.5881907356199518,0.718559110610534,0.41180926438004817,0.5146214945200387
333.0,0.0,0.0,192.0,0.0,931.2,842.6,28,31.97,4800.14,311.4202,0.3692537685312072,0.21666238237387458,0.463688259095782,0.7833376176261254,0.536311740904218,0.5145392238981894
540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28,61.89,6840.1,502.5686,0.7419957642955027,0.5197763450574366,0.9072968810165578,0.48022365494256336,0.09270311898344219,0.5142295756292528
102.0,153.0,0.0,192.0,0.0,887.0,942.0,3,4.57,3342.0,111.6196,0.02790581786470662,0.0,0.0,1.0,1.0,0.5139529089323533
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14,59.76,6561.65,498.1169,0.7154603214152236,0.4784019637415099,0.8969655755899639,0.5215980362584901,0.10303442441003607,0.5138882758747434
393.0,0.0,0.0,192.0,0.0,940.6,785.6,28,39.6,5264.42,365.2104,0.46430796063286417,0.2856489069109852,0.5885221394465612,0.7143510930890148,0.4114778605534388,0.5136112187270455
261.0,100.0,78.0,201.0,9.0,864.0,761.0,28,32.4,5562.35,269.9033,0.37461068892487853,0.3299177861548497,0.3673377021702588,0.6700822138451503,0.6326622978297411,0.5129914723811622
210.7,316.1,0.0,185.7,0.0,977.0,689.3,7,21.82,4610.235,217.38541,0.24280553133175534,0.18844474228121488,0.2454565417258769,0.8115552577187851,0.7545434582741231,0.5129274446641048
141.3,212.0,0.0,203.5,0.0,971.8,748.5,7,10.39,3761.885,149.77195,0.10041111249532829,0.062389951872285465,0.08854226039317675,0.9376100481277145,0.9114577396068233,0.5124725031812987
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28,34.29,5014.3,327.3058,0.39815622274822476,0.248484028998471,0.5005548461265112,0.751515971001529,0.49944515387348876,0.5118183925928668
297.2,0.0,117.5,174.8,9.5,1022.8,753.5,14,36.99,5890.799999999999,300.51484,0.4317926996387194,0.37872157693673536,0.43837958938601734,0.6212784230632646,0.5616204106139826,0.5116210582386715
427.5,47.5,0.0,228.0,0.0,932.0,594.0,365,43.7,5500.05,397.71440000000007,0.5153855736888003,0.3206607419602645,0.663955962836728,0.6793392580397355,0.336044037163272,0.511538610645152
331.0,0.0,0.0,192.0,0.0,978.0,825.0,28,31.45,4821.7,309.9066,0.36277563224118603,0.2198659437355961,0.46017556419412814,0.7801340562644039,0.5398244358058719,0.511377439138162
251.8,0.0,99.9,146.1,12.4,1006.0,899.8,28,33.94,5942.405000000001,265.22013000000004,0.39379593870686436,0.38638947044655203,0.3564692115633759,0.613610529553448,0.6435307884366241,0.5111832988509502
332.5,142.5,0.0,228.0,0.0,932.0,594.0,28,33.02,4977.55,317.15440000000007,0.3823346206552885,0.24302341304099095,0.4769959329231231,0.756976586959009,0.523004067076877,0.5111624738366158
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28,31.74,4874.1,310.2626,0.3663884390183132,0.22765196485592143,0.4610017530055636,0.7723480351440786,0.5389982469944363,0.5110307900437854
116.0,173.0,0.0,192.0,0.0,909.8,891.9,3,6.28,3498.26,125.1915,0.0492089198953532,0.02321839046301566,0.03149705598292518,0.9767816095369843,0.9685029440170748,0.5109255983361913
339.0,0.0,0.0,197.0,0.0,968.0,781.0,28,32.04,4833.95,316.8081,0.3701258253394793,0.22168614905475614,0.476192255436044,0.7783138509452439,0.523807744563956,0.5105933115470396
289.0,0.0,0.0,192.0,0.0,913.2,895.3,28,25.57,4457.24,271.9397,0.2895228603463312,0.16571149225632642,0.37206368783207694,0.8342885077436736,0.6279363121679231,0.5103176351510648
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28,24.5,4460.25,260.2989,0.2761928491341722,0.16615874270617714,0.34504824200017165,0.8338412572938229,0.6549517579998283,0.5102946783904989
375.0,93.8,0.0,126.6,23.4,852.1,992.6,56,60.2,8298.35,398.18738,0.7209418213529339,0.7364550721321363,0.6650536335783928,0.26354492786786365,0.33494636642160724,0.5100937342488348
475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28,58.52,7100.400000000001,457.0706,0.700012457954404,0.5584538507372203,0.8017071660089958,0.4415461492627797,0.19829283399100417,0.509965974790648
326.0,0.0,138.0,199.0,11.0,801.0,792.0,28,40.68,6130.15,328.23370000000006,0.477762551389062,0.41428616005028207,0.5027082747729468,0.5857138399497179,0.4972917252270532,0.5096326669887238
313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28,36.8,5746.8,311.3054,0.4294256883019808,0.35732487767477306,0.46342183641164486,0.6426751223252269,0.5365781635883551,0.5095261656293859
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.29,7828.6950000000015,430.34595,0.7220630372492837,0.6666698860774354,0.7396857985384071,0.3333301139225646,0.2603142014615929,0.5094425974706812
203.5,305.3,0.0,203.5,0.0,963.4,630.0,7,19.54,4441.905000000001,209.94385,0.21440139529089322,0.16343289237311687,0.22818650349097264,0.8365671076268831,0.7718134965090273,0.5092958486794242
313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28,36.8,5748.955,311.57325000000003,0.4294256883019808,0.35764508522275584,0.4640434506620466,0.6423549147772442,0.5359565493379534,0.5092907101797898
182.0,45.2,122.0,170.2,8.2,1059.4,780.7,14,21.5,4971.089999999999,197.29016000000004,0.23881898592251152,0.2420635333379889,0.19882038803767726,0.7579364666620111,0.8011796119623227,0.5091885126173392
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,28,24.54,4921.93,233.46076,0.27669116731032767,0.23475893795105796,0.28276349203461154,0.765241062048942,0.7172365079653884,0.5089649761587465
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,14,17.82,4622.53,180.93444,0.1929737137162078,0.19027163406889425,0.16086276762483526,0.8097283659311058,0.8391372323751647,0.5087032564346715
520.0,0.0,0.0,170.0,5.2,855.0,855.0,28,60.28,6933.5,488.942,0.7219384577052449,0.5336544819398483,0.8756728797303024,0.4663455180601517,0.12432712026969761,0.5086373884350848
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180,29.59,4715.95,301.6529,0.33960383704995645,0.20415274271509243,0.4410207479218103,0.7958472572849076,0.5589792520781898,0.5085085458657526
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28,30.57,4830.299999999999,304.97420000000005,0.3518126323657656,0.22114380216374108,0.44872867179658765,0.7788561978362589,0.5512713282034123,0.5084381976928006
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56,54.9,7561.205,391.44997,0.6549146630123334,0.6269240313164466,0.6494177550389164,0.3730759686835534,0.3505822449610836,0.508371884917326
307.0,0.0,0.0,193.0,0.0,968.0,812.0,28,27.53,4592.75,288.1619,0.3139404509779495,0.18584667779096908,0.40971144102552876,0.8141533222090309,0.5902885589744713,0.5080806957848503
314.0,0.0,113.0,170.0,10.0,925.0,783.0,28,38.46,5996.5,315.817,0.4501058926124331,0.39442734854777317,0.4738921550680279,0.6055726514522268,0.526107844931972,0.5079730704022662
236.0,0.0,0.0,194.0,0.0,968.0,885.0,28,18.42,4062.3,224.6272,0.20044848635853996,0.10702807276660808,0.262262962716791,0.8929719272333919,0.737737037283209,0.5079014843084202
239.6,359.4,0.0,185.7,0.0,941.6,664.3,7,25.42,4918.304999999999,245.23881,0.28765416718574816,0.23422030576477582,0.3100974615023863,0.7657796942352242,0.6899025384976136,0.5077476417760836
313.8,0.0,112.6,169.9,10.1,925.3,782.9,28,38.46,6006.254999999999,315.81607,0.4501058926124331,0.39587682633458177,0.47388999676579585,0.6041231736654182,0.5261100032342041,0.5076112405311222
251.8,0.0,99.9,146.1,12.4,1006.0,899.8,14,33.36,5942.405000000001,265.22013000000004,0.38657032515261,0.38638947044655203,0.3564692115633759,0.613610529553448,0.6435307884366241,0.507570492073823
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28,20.87,4274.1,237.9546,0.23097047464806278,0.1384990512644112,0.2931925940806264,0.8615009487355888,0.7068074059193736,0.507562325987772
427.5,47.5,0.0,228.0,0.0,932.0,594.0,270,43.01,5500.05,397.71440000000007,0.5067895851501184,0.3206607419602645,0.663955962836728,0.6793392580397355,0.336044037163272,0.5072406163758111
302.0,0.0,0.0,203.0,0.0,974.0,817.0,180,26.74,4562.95,283.7379,0.3040986669988788,0.1814187497492573,0.399444420514881,0.8185812502507427,0.600555579485119,0.5068335409334048
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28,33.61,5052.3,326.6506,0.3896848137535817,0.2541303801925999,0.49903428739265593,0.7458696198074001,0.5009657126073441,0.5065512399804769
238.1,0.0,94.1,186.7,7.0,949.9,847.0,14,25.69,5048.264999999999,241.88091,0.2910178148747976,0.253530826848697,0.30230459799137727,0.746469173151303,0.6976954020086228,0.5065500512273803
425.0,106.3,0.0,151.4,18.6,936.0,803.7,28,61.8,8097.87,434.54752,0.7408745483991529,0.7066661119374262,0.7494366134947639,0.29333388806257377,0.25056338650523613,0.5064115928415289
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28,27.92,4658.6,291.0676,0.31879905319546537,0.1956312100576374,0.4164548590856078,0.8043687899423626,0.5835451409143921,0.5063780093119213
295.7,0.0,95.6,171.5,8.9,955.1,859.2,14,35.23,5786.544999999999,297.43145,0.40986669988787844,0.36323051525926386,0.43122379635429803,0.6367694847407361,0.568776203645702,0.5063197720405488
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28,37.42,5251.65,355.9265,0.4371496200323907,0.28375143573337913,0.5669764812822748,0.7162485642666209,0.43302351871772515,0.5058928307622819
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28,37.42,5251.7,355.9268,0.4371496200323907,0.2837588651428451,0.5669771775088013,0.7162411348571549,0.4330228224911987,0.5058907993532837
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,28,31.9,4929.825,317.66081,0.3683817117229351,0.2359320417057329,0.47817118650738993,0.7640679582942671,0.5218288134926101,0.5056650488081869
233.8,0.0,94.6,197.9,4.6,947.0,852.2,28,22.84,4726.995,233.51857,0.25551264482372,0.2057938992661228,0.28289765488626634,0.7942061007338772,0.7171023451137337,0.5055834338737627
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28,37.44,5257.195,356.38461,0.43739877912046843,0.2845753572431541,0.568039642395777,0.7154246427568459,0.431960357604223,0.5055456396505014
350.0,0.0,0.0,203.0,0.0,974.0,775.0,180,32.72,4928.95,326.7279,0.37859723433412235,0.23580202704007858,0.4992136817609815,0.7641979729599214,0.5007863182390184,0.5055446899667961
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28,31.84,4927.55,317.4775,0.3676342344587019,0.2355940035750318,0.4777457688921533,0.7644059964249682,0.5222542311078466,0.5054821741125546
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28,17.34,4090.15,215.6233,0.1869938956023421,0.11116625383914736,0.2413671159772291,0.8888337461608526,0.758632884022771,0.5053636053470769
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28,26.85,4644.2,282.63020000000006,0.3054690419833064,0.193491540131441,0.39687372010356897,0.806508459868559,0.603126279896431,0.5051432059329006
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,56,36.3,5173.33,350.3043800000001,0.42319671110003737,0.27211400874590075,0.5539289176852309,0.7278859912540993,0.4460710823147691,0.5050876239422357
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,14,21.06,4927.855,202.46843,0.23333748598480128,0.235639322972774,0.21083788448877855,0.764360677027226,0.7891621155112214,0.5050494411270126
339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28,31.65,4916.75,317.4055,0.3652672231219634,0.2339892511303846,0.47757867452579555,0.7660107488696154,0.5224213254742045,0.5047416301469367
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,57.03,7293.5,437.9336,0.6814501058926125,0.5871462300947545,0.7572948758841613,0.41285376990524547,0.24270512411583867,0.5046147764515773
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28,27.83,4689.0,291.3036,0.3176778372991155,0.20014829101294052,0.41700255728644703,0.7998517089870595,0.5829974427135529,0.5045512065747109
388.6,97.1,0.0,157.9,12.1,852.1,925.7,28,50.7,7002.515,389.02987,0.6025912545160086,0.5439092958257119,0.643801295649717,0.4560907041742881,0.356198704350283,0.5043679793891471
290.4,0.0,96.2,168.1,9.4,961.2,865.0,28,34.74,5815.645,293.69443,0.4037623022299739,0.36755443156845236,0.4225510881742119,0.6324455684315476,0.5774489118257882,0.5043547711793209
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28,39.09,5365.75,369.3455,0.45795440388688186,0.30070534813469807,0.5981186938121987,0.6992946518653019,0.40188130618780127,0.5042711914567167
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,14,22.72,5172.365,206.02877000000004,0.25401769029525356,0.2719706211432077,0.21910056165986358,0.7280293788567923,0.7808994383401364,0.504241049446859
290.4,0.0,96.2,168.1,9.4,961.2,865.0,14,34.67,5815.645,293.69443,0.4028902454217018,0.36755443156845236,0.4225510881742119,0.6324455684315476,0.5774489118257882,0.5039187427751849
236.0,157.0,0.0,192.0,0.0,972.6,749.1,7,20.42,4402.82,232.1479,0.2253643951663137,0.15762532299357646,0.2797166655093835,0.8423746770064235,0.7202833344906165,0.5033467004574168
272.6,0.0,89.6,198.7,10.6,931.3,762.2,28,32.25,5657.995,279.00821,0.37274199576429556,0.3441295035222829,0.3884679683812901,0.6558704964777171,0.6115320316187098,0.5032216299062545
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28,18.28,4909.55,177.8549,0.1987043727419958,0.2329194161672865,0.15371590950020586,0.7670805838327135,0.8462840904997941,0.5026933549541248
173.0,116.0,0.0,192.0,0.0,946.8,856.8,7,11.39,3821.06,173.64800000000002,0.11286906689921518,0.07118265797524814,0.1439527249192285,0.9288173420247519,0.8560472750807715,0.5026506877259884
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28,55.94,6434.95,484.6217,0.6678709355923758,0.45957584015476927,0.8656465215223115,0.5404241598452307,0.13435347847768853,0.5026298773769177
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,3,19.42,4986.515,185.80863,0.21290644076242682,0.24435550615823742,0.1721745688686857,0.7556444938417626,0.8278254311313142,0.5023207016244826
154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28,18.29,4921.245,177.88549,0.19882895228603462,0.2346571550413743,0.15378690139835705,0.7653428449586257,0.846213098601643,0.5023034620330844
153.0,102.0,0.0,192.0,0.0,888.0,943.1,7,8.37,3624.8,154.88110000000003,0.07524604459947676,0.0420207399394652,0.10039934625257468,0.9579792600605348,0.8996006537474253,0.5020180007517283
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,14,25.37,5372.2300000000005,226.20002,0.2870312694655538,0.3016681996014865,0.2659130927347741,0.6983318003985135,0.7340869072652259,0.5016203116487117
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28,32.72,5038.5,326.56359999999995,0.37859723433412235,0.2520798631799952,0.4988323816999735,0.7479201368200048,0.5011676183000264,0.501570555947069
304.0,140.0,0.0,214.0,6.0,895.0,722.0,28,33.42,5530.7,302.99420000000003,0.3873178024168432,0.32521496996289745,0.44413357672174975,0.6747850300371026,0.5558664232782502,0.5013217645372599
233.8,0.0,94.6,197.9,4.6,947.0,852.2,14,22.14,4726.995,233.51857,0.24679207674099915,0.2057938992661228,0.28289765488626634,0.7942061007338772,0.7171023451137337,0.5012231498324022
